Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Safari 11,,2018-03-20 09:33:13,2018-03-20 09:33:15,"1,837s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:33:15,2018-03-20 09:33:15,"0,020s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:33:15,2018-03-20 09:33:15,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:33:15,2018-03-20 09:33:16,"1,767s",PASSED
delay,Safari 11,,2018-03-20 09:33:16,2018-03-20 09:33:21,"5,002s",PASSED
click,Safari 11,,2018-03-20 09:33:21,2018-03-20 09:33:21,"0,105s",PASSED
delay,Safari 11,,2018-03-20 09:33:21,2018-03-20 09:33:26,"5,006s",PASSED
click,Safari 11,1-4 Checkbox ausgew\u00E4hlt,2018-03-20 09:33:26,2018-03-20 09:33:27,"0,342s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/60_Testfall,Safari 11,"\""Es werden immer nur 2 bestimmte Ergebnisse pro Suche angezeigt. \nEin Filial-Akk. ist aufgeklappt, anderes zugeklappt\""",2018-03-20 09:33:27,2018-03-20 09:33:36,"9,546s",FAILED
openBrowser,Safari 11,,2018-03-20 09:33:27,2018-03-20 09:33:29,"2,158s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:33:29,2018-03-20 09:33:29,"0,005s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:33:29,2018-03-20 09:33:29,"0,017s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:33:29,2018-03-20 09:33:32,"2,589s",PASSED
delay,Safari 11,,2018-03-20 09:33:32,2018-03-20 09:33:34,"2,005s",PASSED
setText,Safari 11,,2018-03-20 09:33:34,2018-03-20 09:33:34,"0,302s",PASSED
submit,Safari 11,,2018-03-20 09:33:34,2018-03-20 09:33:34,"0,017s",PASSED
delay,Safari 11,,2018-03-20 09:33:34,2018-03-20 09:33:36,"2,006s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:36,2018-03-20 09:33:36,"0,343s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/61_Testfall,Safari 11,"Es werden 4 bestimmte Ergebnisse bei Eingabe von \""Rechberghausen\""angezeigt. \n \n\nEin bestimmtes Akkordeon ist aufgeklappt, andere 3 zugeklappt",2018-03-20 09:33:36,2018-03-20 09:33:47,"10,105s",FAILED
openBrowser,Safari 11,,2018-03-20 09:33:37,2018-03-20 09:33:38,"1,532s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:33:38,2018-03-20 09:33:38,"0,004s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:33:38,2018-03-20 09:33:38,"0,017s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:33:38,2018-03-20 09:33:41,"3,179s",PASSED
delay,Safari 11,,2018-03-20 09:33:41,2018-03-20 09:33:43,"2,004s",PASSED
setText,Safari 11,,2018-03-20 09:33:43,2018-03-20 09:33:44,"0,633s",PASSED
submit,Safari 11,,2018-03-20 09:33:44,2018-03-20 09:33:44,"0,014s",PASSED
delay,Safari 11,,2018-03-20 09:33:44,2018-03-20 09:33:46,"2,021s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:46,"0,120s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:46,"0,025s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:46,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:46,"0,019s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:46,"0,017s",PASSED
verifyTextPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:46,"0,016s",PASSED
verifyTextNotPresent,Safari 11,,2018-03-20 09:33:46,2018-03-20 09:33:47,"0,289s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/62_Testfall,Safari 11,"Sortierung (Bad Hersfeld, Bebra): \nAufsteigend nach Entfernung um die Hauptstelle",2018-03-20 09:33:47,2018-03-20 09:34:08,"21,695s",FAILED
openBrowser,Safari 11,,2018-03-20 09:33:47,2018-03-20 09:33:50,"2,859s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:33:50,2018-03-20 09:33:50,"0,010s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:33:50,2018-03-20 09:33:50,"0,021s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:33:50,2018-03-20 09:33:54,"4,369s",PASSED
waitForPageLoad,Safari 11,,2018-03-20 09:33:54,2018-03-20 09:33:57,"2,893s",PASSED
delay,Safari 11,,2018-03-20 09:33:57,2018-03-20 09:34:01,"4,005s",PASSED
click,Safari 11,,2018-03-20 09:34:01,2018-03-20 09:34:01,"0,069s",PASSED
delay,Safari 11,,2018-03-20 09:34:01,2018-03-20 09:34:03,"2,297s",PASSED
mouseOver,Safari 11,,2018-03-20 09:34:03,2018-03-20 09:34:03,"0,052s",PASSED
delay,Safari 11,,2018-03-20 09:34:03,2018-03-20 09:34:05,"2,010s",PASSED
click,Safari 11,,2018-03-20 09:34:05,2018-03-20 09:34:06,"0,055s",PASSED
delay,Safari 11,,2018-03-20 09:34:06,2018-03-20 09:34:08,"2,006s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:34:08,2018-03-20 09:34:08,"0,798s",FAILED
,,,,,,
Test Cases/Prototyp_Filialsuche (RC 18)/63_Testfall,Safari 11,"Sortierung (Bad Hersfeld): Aufsteigend nach Entfernung um die Hauptstelle\n\nFehler: Step 29, 24",2018-03-20 09:34:08,2018-03-20 09:34:26,"17,311s",FAILED
openBrowser,Safari 11,,2018-03-20 09:34:08,2018-03-20 09:34:11,"2,176s",PASSED
maximizeWindow,Safari 11,,2018-03-20 09:34:11,2018-03-20 09:34:11,"0,020s",PASSED
deleteAllCookies,Safari 11,,2018-03-20 09:34:11,2018-03-20 09:34:11,"0,005s",PASSED
navigateToUrl,Safari 11,,2018-03-20 09:34:11,2018-03-20 09:34:13,"1,985s",PASSED
delay,Safari 11,,2018-03-20 09:34:13,2018-03-20 09:34:18,"5,003s",PASSED
setText,Safari 11,,2018-03-20 09:34:18,2018-03-20 09:34:18,"0,251s",PASSED
delay,Safari 11,,2018-03-20 09:34:18,2018-03-20 09:34:20,"2,008s",PASSED
submit,Safari 11,,2018-03-20 09:34:20,2018-03-20 09:34:20,"0,036s",PASSED
delay,Safari 11,,2018-03-20 09:34:20,2018-03-20 09:34:25,"5,020s",PASSED
verifyElementText,Safari 11,,2018-03-20 09:34:25,2018-03-20 09:34:26,"0,698s",FAILED
